,date,time,open,high,low,close,volume
0,20220103,153000,4150,4150,4150,4150,786
1,20220103,151800,4125,4125,4125,4125,12
2,20220103,151600,4100,4100,4095,4095,129
3,20220103,151500,4095,4130,4095,4095,140
4,20220103,151300,4095,4095,4095,4095,28
5,20220103,151200,4095,4095,4095,4095,28
6,20220103,151100,4100,4100,4100,4100,10
7,20220103,151000,4090,4090,4090,4090,28
8,20220103,150900,4100,4100,4100,4100,5
9,20220103,150800,4090,4090,4090,4090,28
10,20220103,150700,4090,4090,4090,4090,128
11,20220103,150500,4090,4090,4090,4090,28
12,20220103,150400,4090,4090,4090,4090,28
13,20220103,150200,4090,4090,4090,4090,28
14,20220103,150100,4090,4090,4090,4090,28
15,20220103,145900,4095,4095,4095,4095,116
16,20220103,145700,4095,4095,4095,4095,28
17,20220103,145600,4095,4095,4095,4095,28
18,20220103,145400,4095,4095,4095,4095,28
19,20220103,145300,4095,4095,4095,4095,28
20,20220103,145200,4095,4095,4095,4095,239
21,20220103,145100,4090,4090,4090,4090,28
22,20220103,145000,4090,4090,4090,4090,28
23,20220103,144800,4090,4095,4090,4095,78
24,20220103,144600,4090,4090,4090,4090,28
25,20220103,144500,4090,4095,4090,4095,29
26,20220103,144300,4090,4090,4090,4090,29
27,20220103,144200,4090,4090,4090,4090,28
28,20220103,144000,4090,4090,4090,4090,29
29,20220103,143900,4095,4095,4095,4095,27
30,20220103,143700,4095,4095,4095,4095,28
31,20220103,143500,4095,4095,4095,4095,28
32,20220103,143400,4095,4095,4095,4095,28
33,20220103,143200,4095,4095,4095,4095,28
34,20220103,143100,4095,4095,4095,4095,129
35,20220103,142900,4095,4095,4095,4095,28
36,20220103,142700,4095,4095,4095,4095,29
37,20220103,142600,4095,4095,4095,4095,28
38,20220103,142400,4095,4095,4095,4095,28
39,20220103,142300,4095,4095,4095,4095,28
40,20220103,142100,4095,4095,4095,4095,28
41,20220103,142000,4095,4095,4095,4095,28
42,20220103,141800,4095,4095,4095,4095,28
43,20220103,141600,4100,4100,4095,4095,37
44,20220103,141500,4095,4095,4095,4095,28
45,20220103,141300,4095,4095,4095,4095,178
46,20220103,141200,4095,4095,4095,4095,29
47,20220103,141000,4095,4095,4095,4095,46
48,20220103,140900,4100,4100,4100,4100,10
49,20220103,140700,4095,4095,4095,4095,28
50,20220103,140500,4095,4095,4095,4095,28
51,20220103,140400,4095,4095,4095,4095,28
52,20220103,140200,4095,4095,4095,4095,28
53,20220103,140100,4100,4100,4095,4095,259
54,20220103,140000,4100,4100,4100,4100,300
55,20220103,135900,4100,4100,4100,4100,28
56,20220103,135800,4095,4095,4095,4095,29
57,20220103,135600,4095,4095,4095,4095,28
58,20220103,135400,4095,4095,4095,4095,28
59,20220103,135300,4105,4105,4105,4105,100
60,20220103,135200,4095,4115,4095,4115,831
61,20220103,135100,4095,4095,4095,4095,28
62,20220103,135000,4095,4095,4095,4095,28
63,20220103,134800,4095,4095,4095,4095,28
64,20220103,134700,4095,4095,4095,4095,28
65,20220103,134500,4095,4095,4095,4095,28
66,20220103,134300,4095,4095,4095,4095,28
67,20220103,134200,4095,4095,4095,4095,29
68,20220103,134000,4095,4095,4095,4095,28
69,20220103,133900,4095,4095,4095,4095,28
70,20220103,133800,4095,4095,4095,4095,5
71,20220103,133700,4095,4095,4095,4095,28
72,20220103,133600,4095,4095,4095,4095,5
73,20220103,133500,4095,4095,4095,4095,58
74,20220103,133400,4095,4095,4095,4095,28
75,20220103,133200,4095,4095,4095,4095,28
76,20220103,133100,4100,4100,4100,4100,521
77,20220103,132900,4100,4100,4100,4100,178
78,20220103,132800,4100,4100,4100,4100,28
79,20220103,132600,4100,4100,4100,4100,29
80,20220103,132400,4100,4100,4100,4100,28
81,20220103,132300,4100,4100,4100,4100,28
82,20220103,132100,4100,4100,4100,4100,28
83,20220103,132000,4100,4100,4100,4100,28
84,20220103,131800,4100,4100,4100,4100,28
85,20220103,131700,4100,4100,4100,4100,28
86,20220103,131500,4100,4100,4100,4100,28
87,20220103,131300,4100,4100,4100,4100,28
88,20220103,131200,4100,4100,4100,4100,28
89,20220103,131000,4100,4100,4100,4100,29
90,20220103,130900,4100,4100,4100,4100,28
91,20220103,130700,4100,4100,4100,4100,28
92,20220103,130600,4100,4100,4100,4100,44
93,20220103,130500,4100,4100,4100,4100,341
94,20220103,130400,4105,4105,4105,4105,12
95,20220103,130200,4100,4100,4100,4100,28
96,20220103,130100,4100,4100,4100,4100,28
97,20220103,125900,4100,4100,4100,4100,28
98,20220103,125800,4100,4100,4100,4100,28
99,20220103,125600,4135,4135,4100,4100,179
100,20220103,125500,4105,4105,4105,4105,220
101,20220103,125400,4100,4100,4100,4100,42
102,20220103,125300,4105,4105,4105,4105,15
103,20220103,125100,4110,4110,4105,4105,78
104,20220103,125000,4105,4105,4105,4105,228
105,20220103,124900,4105,4105,4105,4105,73
106,20220103,124800,4105,4105,4105,4105,28
107,20220103,124700,4105,4105,4105,4105,28
108,20220103,124500,4105,4105,4105,4105,45
109,20220103,124300,4110,4110,4110,4110,11
110,20220103,124200,4110,4120,4110,4120,29
111,20220103,124000,4110,4110,4110,4110,28
112,20220103,123900,4110,4110,4110,4110,29
113,20220103,123700,4110,4110,4110,4110,28
114,20220103,123600,4110,4110,4110,4110,28
115,20220103,123400,4110,4110,4110,4110,28
116,20220103,123200,4110,4110,4110,4110,28
117,20220103,123100,4110,4120,4110,4120,29
118,20220103,122900,4110,4110,4110,4110,31
119,20220103,122800,4115,4115,4115,4115,25
120,20220103,122600,4115,4115,4115,4115,28
121,20220103,122500,4115,4115,4115,4115,28
122,20220103,122300,4115,4115,4115,4115,29
123,20220103,122100,4110,4110,4110,4110,788
124,20220103,122000,4105,4105,4105,4105,28
125,20220103,121800,4105,4105,4105,4105,28
126,20220103,121700,4110,4110,4110,4110,28
127,20220103,121500,4110,4135,4110,4110,50
128,20220103,121400,4110,4110,4110,4110,7
129,20220103,121200,4110,4110,4110,4110,38
130,20220103,121000,4110,4110,4110,4110,28
131,20220103,120900,4110,4110,4110,4110,28
132,20220103,120700,4110,4110,4110,4110,29
133,20220103,120600,4110,4110,4110,4110,120
134,20220103,120400,4105,4105,4105,4105,28
135,20220103,120200,4105,4105,4105,4105,28
136,20220103,120100,4105,4105,4105,4105,28
137,20220103,115900,4105,4105,4105,4105,28
138,20220103,115800,4105,4105,4105,4105,28
139,20220103,115600,4105,4105,4105,4105,28
140,20220103,115500,4105,4105,4105,4105,28
141,20220103,115400,4135,4135,4135,4135,1
142,20220103,115300,4105,4105,4105,4105,35
143,20220103,115100,4115,4115,4115,4115,22
144,20220103,115000,4115,4115,4115,4115,28
145,20220103,114800,4115,4115,4115,4115,28
146,20220103,114700,4120,4120,4120,4120,28
147,20220103,114600,4120,4120,4120,4120,174
148,20220103,114500,4120,4120,4120,4120,20
149,20220103,114400,4120,4120,4120,4120,28
150,20220103,114200,4115,4115,4115,4115,28
151,20220103,114100,4110,4165,4110,4165,3000
152,20220103,114000,4105,4105,4105,4105,84
153,20220103,113900,4100,4100,4100,4100,28
154,20220103,113700,4100,4100,4100,4100,28
155,20220103,113600,4100,4100,4100,4100,29
156,20220103,113400,4105,4105,4100,4100,228
157,20220103,113300,4100,4100,4100,4100,28
158,20220103,113200,4100,4100,4100,4100,150
159,20220103,113100,4105,4105,4100,4100,88
160,20220103,113000,4105,4105,4105,4105,140
161,20220103,112900,4105,4105,4105,4105,128
162,20220103,112800,4105,4105,4105,4105,31
163,20220103,112600,4110,4110,4110,4110,25
164,20220103,112500,4110,4115,4110,4115,38
165,20220103,112300,4110,4110,4110,4110,28
166,20220103,112100,4110,4110,4110,4110,29
167,20220103,112000,4100,4100,4100,4100,28
168,20220103,111800,4100,4100,4100,4100,30
169,20220103,111700,4100,4100,4100,4100,28
170,20220103,111500,4100,4100,4100,4100,428
171,20220103,111400,4100,4100,4100,4100,28
172,20220103,111300,4100,4100,4100,4100,5
173,20220103,111200,4100,4100,4100,4100,28
174,20220103,111100,4100,4100,4100,4100,489
175,20220103,111000,4100,4100,4100,4100,28
176,20220103,110900,4100,4100,4100,4100,28
177,20220103,110700,4100,4100,4100,4100,28
178,20220103,110600,4100,4100,4100,4100,29
179,20220103,110400,4100,4100,4100,4100,28
180,20220103,110300,4100,4115,4100,4115,228
181,20220103,110200,4115,4115,4115,4115,10
182,20220103,110100,4100,4100,4100,4100,28
183,20220103,110000,4105,4105,4105,4105,424
184,20220103,105900,4100,4100,4100,4100,28
185,20220103,105800,4100,4100,4100,4100,28
186,20220103,105700,4100,4100,4100,4100,497
187,20220103,105600,4105,4105,4100,4100,476
188,20220103,105500,4105,4105,4105,4105,28
189,20220103,105300,4105,4105,4105,4105,28
190,20220103,105200,4110,4115,4110,4115,543
191,20220103,105100,4115,4115,4115,4115,348
192,20220103,105000,4115,4115,4115,4115,29
193,20220103,104800,4115,4115,4115,4115,28
194,20220103,104700,4115,4115,4115,4115,28
195,20220103,104500,4115,4115,4115,4115,48
196,20220103,104400,4115,4115,4115,4115,28
197,20220103,104300,4120,4120,4120,4120,30
198,20220103,104200,4115,4115,4115,4115,41
199,20220103,104100,4120,4120,4120,4120,15
200,20220103,103900,4120,4120,4120,4120,187
201,20220103,103800,4125,4125,4120,4120,2232
202,20220103,103700,4125,4125,4125,4125,28
203,20220103,103600,4125,4125,4125,4125,28
204,20220103,103400,4130,4130,4125,4125,229
205,20220103,103300,4125,4125,4125,4125,28
206,20220103,103100,4125,4125,4125,4125,28
207,20220103,102900,4125,4125,4125,4125,28
208,20220103,102800,4130,4130,4130,4130,132
209,20220103,102600,4130,4130,4130,4130,28
210,20220103,102500,4125,4130,4125,4130,127
211,20220103,102300,4130,4130,4125,4125,328
212,20220103,102200,4125,4130,4125,4130,129
213,20220103,102000,4125,4125,4125,4125,56
214,20220103,101800,4125,4125,4125,4125,680
215,20220103,101700,4130,4130,4130,4130,27
216,20220103,101600,4130,4130,4130,4130,500
217,20220103,101500,4135,4145,4130,4130,67
218,20220103,101400,4135,4135,4130,4130,27
219,20220103,101300,4135,4135,4135,4135,30
220,20220103,101200,4135,4135,4135,4135,78
221,20220103,101100,4135,4135,4135,4135,128
222,20220103,101000,4140,4140,4140,4140,199
223,20220103,100900,4140,4140,4140,4140,28
224,20220103,100700,4140,4140,4140,4140,88
225,20220103,100600,4140,4140,4140,4140,35
226,20220103,100500,4140,4140,4140,4140,100
227,20220103,100400,4140,4140,4140,4140,28
228,20220103,100300,4165,4165,4165,4165,450
229,20220103,100200,4170,4170,4170,4170,1
230,20220103,100100,4170,4170,4170,4170,1
231,20220103,100000,4165,4165,4165,4165,1010
232,20211230,153000,4165,4165,4165,4165,523
233,20211230,151900,4155,4165,4125,4125,310
234,20211230,151800,4135,4165,4135,4165,51
235,20211230,151200,4165,4165,4165,4165,150
236,20211230,151100,4165,4165,4165,4165,50
237,20211230,150800,4135,4165,4135,4165,72
238,20211230,150700,4165,4165,4165,4165,100
239,20211230,150400,4155,4165,4130,4165,1117
240,20211230,145900,4160,4160,4160,4160,100
241,20211230,145800,4160,4165,4160,4165,435
242,20211230,145700,4145,4165,4145,4165,5000
243,20211230,145100,4125,4125,4125,4125,49
244,20211230,144800,4120,4120,4120,4120,82
245,20211230,144600,4120,4120,4120,4120,629
246,20211230,144500,4120,4120,4120,4120,1
247,20211230,144300,4140,4145,4140,4145,10
248,20211230,144200,4140,4140,4140,4140,76
249,20211230,143900,4135,4135,4135,4135,6
250,20211230,143600,4105,4105,4105,4105,445
251,20211230,143500,4100,4105,4100,4105,463
252,20211230,143400,4110,4110,4100,4100,300
253,20211230,143000,4135,4135,4105,4105,170
254,20211230,142900,4140,4140,4140,4140,10
255,20211230,142600,4135,4135,4135,4135,8
256,20211230,142500,4135,4135,4135,4135,396
257,20211230,142000,4135,4135,4135,4135,460
258,20211230,140800,4130,4135,4130,4135,50
259,20211230,135100,4100,4100,4100,4100,322
260,20211230,135000,4100,4100,4100,4100,200
261,20211230,134800,4105,4105,4100,4100,1615
262,20211230,134700,4135,4135,4105,4105,550
263,20211230,134300,4135,4135,4135,4135,20
264,20211230,134200,4135,4135,4135,4135,47
265,20211230,134000,4140,4140,4140,4140,1
266,20211230,133800,4120,4120,4105,4105,403
267,20211230,133600,4135,4135,4130,4130,655
268,20211230,133300,4130,4130,4130,4130,200
269,20211230,133200,4155,4155,4155,4155,1
270,20211230,132000,4135,4135,4135,4135,208
271,20211230,131000,4140,4140,4140,4140,100
272,20211230,130300,4155,4155,4155,4155,51
273,20211230,130200,4150,4155,4150,4155,50
274,20211230,125600,4145,4160,4145,4160,500
275,20211230,125500,4140,4150,4140,4150,81
276,20211230,124500,4145,4145,4145,4145,10
277,20211230,124200,4140,4150,4140,4150,170
278,20211230,124100,4140,4140,4140,4140,10
279,20211230,123800,4145,4145,4145,4145,25
280,20211230,122900,4145,4150,4145,4150,158
281,20211230,122700,4120,4120,4105,4105,150
282,20211230,122600,4150,4150,4150,4150,2
283,20211230,122200,4145,4150,4145,4150,213
284,20211230,121900,4125,4125,4125,4125,28
285,20211230,121300,4150,4155,4125,4150,152
286,20211230,121200,4150,4150,4150,4150,55
287,20211230,121100,4150,4150,4150,4150,130
288,20211230,121000,4130,4130,4105,4105,1000
289,20211230,120800,4140,4165,4140,4165,200
290,20211230,120600,4140,4140,4140,4140,43
291,20211230,120500,4135,4145,4135,4145,41
292,20211230,120400,4135,4135,4135,4135,25
293,20211230,120300,4125,4135,4125,4135,10
294,20211230,120200,4130,4130,4130,4130,50
295,20211230,115900,4130,4130,4130,4130,150
296,20211230,115800,4150,4150,4120,4120,90
297,20211230,115700,4160,4160,4160,4160,2
298,20211230,115400,4165,4165,4165,4165,9
299,20211230,115300,4165,4165,4165,4165,6
300,20211230,115000,4160,4160,4160,4160,8
301,20211230,114900,4160,4160,4160,4160,20
302,20211230,114500,4160,4160,4160,4160,10
303,20211230,114300,4160,4165,4160,4165,280
304,20211230,114200,4155,4160,4155,4160,200
305,20211230,114100,4160,4160,4160,4160,60
306,20211230,114000,4150,4165,4150,4165,1000
307,20211230,113900,4150,4150,4150,4150,160
308,20211230,113800,4130,4150,4130,4150,1120
309,20211230,113600,4120,4120,4120,4120,20
310,20211230,113500,4120,4120,4105,4105,157
311,20211230,113100,4120,4120,4120,4120,9
312,20211230,112900,4120,4120,4120,4120,9
313,20211230,112800,4120,4120,4120,4120,60
314,20211230,112300,4120,4120,4120,4120,1
315,20211230,111700,4100,4100,4100,4100,1
316,20211230,111600,4120,4120,4120,4120,131
317,20211230,111200,4105,4120,4105,4120,690
318,20211230,110300,4105,4105,4105,4105,5
319,20211230,110200,4105,4105,4105,4105,11
320,20211230,110000,4100,4100,4100,4100,36
321,20211230,105700,4110,4110,4110,4110,1
322,20211230,105600,4110,4110,4110,4110,1
323,20211230,105500,4115,4115,4115,4115,50
324,20211230,105300,4120,4120,4120,4120,2
325,20211230,105000,4135,4135,4130,4130,15
326,20211230,104900,4145,4145,4135,4135,69
327,20211230,104700,4135,4135,4135,4135,14
328,20211230,104600,4150,4150,4150,4150,5
329,20211230,104500,4150,4150,4150,4150,104
330,20211230,104200,4135,4160,4135,4160,1501
331,20211230,104100,4135,4160,4135,4135,173
332,20211230,103900,4130,4135,4130,4135,59
333,20211230,103700,4130,4135,4130,4135,54
334,20211230,103600,4120,4130,4120,4130,92
335,20211230,103400,4115,4120,4115,4120,52
336,20211230,103200,4115,4115,4115,4115,55
337,20211230,102900,4115,4115,4115,4115,15
338,20211230,102600,4120,4120,4120,4120,160
339,20211230,102500,4110,4110,4110,4110,350
340,20211230,102400,4100,4100,4100,4100,37
341,20211230,102000,4100,4100,4100,4100,9
342,20211230,101500,4100,4100,4100,4100,119
343,20211230,101400,4100,4100,4100,4100,28
344,20211230,101300,4095,4100,4095,4100,73
345,20211230,101200,4090,4095,4090,4095,85
346,20211230,101100,4085,4090,4085,4090,200
347,20211230,101000,4080,4080,4080,4080,138
348,20211230,100900,4075,4075,4075,4075,1
349,20211230,100800,4080,4080,4080,4080,280
350,20211230,100700,4080,4080,4080,4080,9
351,20211230,100200,4080,4080,4080,4080,110
352,20211230,100100,4080,4080,4070,4070,70
353,20211230,95900,4080,4080,4080,4080,10
354,20211230,95800,4080,4080,4080,4080,4
355,20211230,95600,4075,4075,4070,4070,455
356,20211230,95400,4085,4085,4080,4080,45
357,20211230,94900,4085,4085,4085,4085,72
358,20211230,94700,4085,4085,4085,4085,60
359,20211230,94400,4085,4085,4085,4085,8
360,20211230,94300,4075,4085,4075,4085,168
361,20211230,94100,4075,4075,4075,4075,60
362,20211230,94000,4070,4070,4070,4070,30
363,20211230,93900,4070,4070,4070,4070,200
364,20211230,93800,4070,4070,4070,4070,100
365,20211230,93700,4070,4070,4070,4070,12
366,20211230,93600,4080,4080,4080,4080,100
367,20211230,93300,4070,4070,4070,4070,145
368,20211230,92900,4065,4065,4065,4065,300
369,20211230,92800,4080,4080,4080,4080,140
370,20211230,92500,4060,4065,4060,4065,230
371,20211230,92400,4065,4065,4065,4065,298
372,20211230,92200,4070,4070,4065,4065,192
373,20211230,91700,4065,4065,4065,4065,2
374,20211230,91600,4080,4080,4070,4070,185
375,20211230,91500,4080,4080,4080,4080,5
376,20211230,91400,4075,4080,4075,4080,50
377,20211230,91000,4065,4065,4065,4065,20
378,20211230,90700,4065,4065,4065,4065,22
379,20211230,90400,4085,4095,4085,4095,145
380,20211230,90100,4090,4090,4090,4090,200
381,20211230,90000,4065,4090,4065,4090,160
382,20211229,153000,4100,4100,4100,4100,296
383,20211229,151900,4100,4100,4070,4070,2
384,20211229,151800,4100,4100,4070,4070,11
385,20211229,151600,4100,4100,4100,4100,7
386,20211229,151400,4100,4100,4100,4100,82
387,20211229,151300,4100,4100,4100,4100,143
388,20211229,151200,4100,4100,4100,4100,15
389,20211229,151100,4075,4075,4075,4075,84
390,20211229,150800,4100,4100,4100,4100,16
391,20211229,150500,4090,4100,4090,4100,9
392,20211229,145900,4100,4100,4100,4100,4
393,20211229,144600,4100,4115,4100,4115,49
394,20211229,144500,4100,4100,4100,4100,48
395,20211229,144400,4100,4100,4100,4100,2
396,20211229,144200,4070,4070,4070,4070,295
397,20211229,143700,4105,4105,4105,4105,5
398,20211229,143600,4115,4115,4105,4105,148
399,20211229,143200,4115,4115,4115,4115,11
400,20211229,143100,4100,4100,4100,4100,835
401,20211229,142900,4100,4100,4100,4100,205
402,20211229,142800,4115,4115,4115,4115,26
403,20211229,142700,4105,4115,4105,4115,204
404,20211229,142300,4110,4110,4110,4110,139
405,20211229,142100,4100,4100,4100,4100,10
406,20211229,141800,4080,4080,4080,4080,100
407,20211229,141700,4075,4075,4075,4075,50
408,20211229,141600,4100,4100,4100,4100,40
409,20211229,141500,4095,4105,4095,4105,135
410,20211229,141400,4100,4110,4050,4105,540
411,20211229,141300,4125,4125,4125,4125,354
412,20211229,141000,4125,4125,4125,4125,307
413,20211229,140900,4120,4130,4120,4130,3214
414,20211229,140800,4120,4120,4120,4120,1
415,20211229,140700,4115,4125,4115,4125,769
416,20211229,140600,4105,4120,4105,4120,2700
417,20211229,140500,4100,4105,4100,4105,130
418,20211229,140300,4105,4105,4105,4105,1
419,20211229,140000,4100,4100,4080,4080,131
420,20211229,135600,4105,4105,4105,4105,50
421,20211229,135400,4100,4105,4100,4105,660
422,20211229,135300,4100,4100,4100,4100,100
423,20211229,135100,4090,4100,4090,4100,260
424,20211229,134500,4100,4100,4100,4100,100
425,20211229,134300,4100,4100,4100,4100,370
426,20211229,134200,4100,4100,4100,4100,100
427,20211229,134100,4100,4100,4100,4100,100
428,20211229,134000,4100,4100,4100,4100,300
429,20211229,133300,4100,4100,4100,4100,304
430,20211229,133200,4100,4100,4100,4100,297
431,20211229,133000,4100,4100,4100,4100,1
432,20211229,132900,4100,4100,4100,4100,54
433,20211229,132700,4100,4100,4100,4100,100
434,20211229,132600,4100,4100,4100,4100,110
435,20211229,132400,4090,4100,4090,4100,1800
436,20211229,132300,4080,4085,4080,4085,299
437,20211229,132200,4080,4080,4080,4080,1
438,20211229,132100,4080,4080,4080,4080,229
439,20211229,131600,4045,4045,4040,4040,390
440,20211229,131400,4080,4080,4080,4080,300
441,20211229,131000,4080,4080,4080,4080,1
442,20211229,130900,4045,4045,4040,4040,357
443,20211229,130800,4040,4040,4040,4040,100
444,20211229,130700,4040,4040,4040,4040,1
445,20211229,130600,4040,4040,4040,4040,110
446,20211229,130300,4050,4050,4035,4035,150
447,20211229,130100,4075,4080,4075,4080,697
448,20211229,125800,4060,4080,4045,4080,181
449,20211229,125000,4060,4060,4045,4045,122
450,20211229,124900,4075,4085,4060,4060,601
451,20211229,124600,4070,4080,4070,4080,10000
452,20211229,124500,4060,4060,4060,4060,302
453,20211229,124400,4080,4080,4065,4065,115
454,20211229,124100,4085,4085,4085,4085,5
455,20211229,123200,4085,4085,4085,4085,300
456,20211229,122200,4085,4085,4085,4085,1
457,20211229,122100,4080,4085,4080,4085,270
458,20211229,121600,4080,4080,4080,4080,2
459,20211229,121500,4090,4090,4090,4090,2
460,20211229,121400,4095,4095,4095,4095,10
461,20211229,121300,4095,4095,4095,4095,2
462,20211229,121000,4090,4110,4090,4110,122
463,20211229,120800,4090,4095,4090,4095,189
464,20211229,120700,4095,4095,4090,4095,310
465,20211229,120600,4065,4110,4065,4110,2101
466,20211229,115400,4070,4080,4070,4080,66
467,20211229,115300,4070,4075,4070,4075,100
