,date,time,open,high,low,close,volume
0,20220103,153000,984,984,984,984,88660
1,20220103,151900,984,985,984,985,14734
2,20220103,151800,986,987,984,984,65826
3,20220103,151700,986,987,986,987,169
4,20220103,151600,987,987,987,987,40903
5,20220103,151500,988,988,987,987,1370
6,20220103,151400,987,988,987,988,7896
7,20220103,151300,987,988,987,987,749
8,20220103,151200,987,988,987,988,4601
9,20220103,151100,988,988,987,987,1892
10,20220103,151000,987,988,987,987,3301
11,20220103,150900,988,988,987,987,23472
12,20220103,150800,989,989,987,987,653
13,20220103,150700,988,989,987,989,10565
14,20220103,150600,987,988,987,987,14755
15,20220103,150500,986,987,986,987,5519
16,20220103,150400,987,988,986,988,351
17,20220103,150300,988,988,987,987,6309
18,20220103,150200,988,988,988,988,2218
19,20220103,150100,988,988,987,988,1071
20,20220103,150000,988,988,987,987,20041
21,20220103,145900,987,988,987,988,7719
22,20220103,145800,986,987,986,987,6570
23,20220103,145700,987,987,986,986,4498
24,20220103,145600,986,986,986,986,115
25,20220103,145500,985,987,985,987,26786
26,20220103,145400,984,985,984,985,1373
27,20220103,145300,985,985,985,985,842
28,20220103,145200,985,985,985,985,782
29,20220103,145100,984,985,984,984,10111
30,20220103,145000,985,985,985,985,1682
31,20220103,144900,985,985,984,984,1456
32,20220103,144800,984,985,984,985,1970
33,20220103,144700,984,984,983,983,16000
34,20220103,144600,984,984,984,984,7505
35,20220103,144500,984,984,984,984,12263
36,20220103,144400,984,984,983,984,842
37,20220103,144300,983,984,983,983,9683
38,20220103,144200,983,983,983,983,4167
39,20220103,144100,983,983,983,983,55
40,20220103,144000,982,983,982,982,13065
41,20220103,143900,985,985,983,983,11950
42,20220103,143800,984,985,984,985,21502
43,20220103,143700,983,984,983,984,989
44,20220103,143600,984,984,983,984,1784
45,20220103,143500,983,984,983,984,16181
46,20220103,143400,983,983,983,983,11892
47,20220103,143300,982,983,982,982,88
48,20220103,143200,982,983,982,983,2124
49,20220103,143100,982,983,982,983,1137
50,20220103,143000,983,983,982,982,10907
51,20220103,142900,983,983,982,983,150
52,20220103,142800,983,983,982,983,63
53,20220103,142700,983,983,982,983,3379
54,20220103,142600,983,983,982,983,1390
55,20220103,142500,983,983,982,983,827
56,20220103,142400,982,983,981,983,12769
57,20220103,142300,982,983,982,983,5360
58,20220103,142200,982,982,982,982,5000
59,20220103,142100,982,983,982,982,2058
60,20220103,142000,982,983,982,983,1284
61,20220103,141900,983,983,983,983,1400
62,20220103,141800,983,983,983,983,2256
63,20220103,141700,983,983,982,983,6569
64,20220103,141600,983,983,983,983,2217
65,20220103,141500,983,983,982,983,3514
66,20220103,141400,982,983,982,983,1836
67,20220103,141300,983,983,983,983,54
68,20220103,141200,982,983,982,983,1503
69,20220103,141100,982,983,982,982,4471
70,20220103,141000,983,983,982,982,8548
71,20220103,140900,983,983,983,983,1992
72,20220103,140800,983,983,982,983,1448
73,20220103,140700,981,982,981,982,3050
74,20220103,140600,981,981,980,981,356
75,20220103,140500,981,981,981,981,5871
76,20220103,140400,981,981,981,981,5636
77,20220103,140300,981,981,981,981,694
78,20220103,140200,981,981,981,981,1355
79,20220103,140100,980,981,980,981,2335
80,20220103,140000,980,981,980,981,1740
81,20220103,135900,980,980,980,980,3200
82,20220103,135800,981,981,980,981,13030
83,20220103,135700,981,981,980,981,2264
84,20220103,135600,980,981,980,981,1359
85,20220103,135500,980,980,980,980,29982
86,20220103,135400,979,980,978,980,110110
87,20220103,135300,979,979,978,978,20186
88,20220103,135200,979,980,979,979,35602
89,20220103,135100,980,980,979,980,1444
90,20220103,135000,980,980,980,980,2004
91,20220103,134900,980,980,979,980,1152
92,20220103,134800,980,980,979,980,8661
93,20220103,134700,980,980,980,980,1451
94,20220103,134600,980,980,979,980,285
95,20220103,134500,979,980,979,980,1546
96,20220103,134400,980,980,979,980,6944
97,20220103,134300,979,980,978,979,2517
98,20220103,134200,978,979,978,979,4027
99,20220103,134100,979,979,979,979,4844
100,20220103,134000,979,979,978,979,2115
101,20220103,133900,978,979,978,979,3428
102,20220103,133800,980,980,979,979,8542
103,20220103,133700,979,980,979,980,1558
104,20220103,133600,979,980,979,979,4860
105,20220103,133500,979,980,979,980,4448
106,20220103,133400,979,979,979,979,5390
107,20220103,133300,978,979,977,979,9372
108,20220103,133200,978,978,977,978,6514
109,20220103,133100,978,978,977,978,11349
110,20220103,133000,978,979,978,979,1622
111,20220103,132900,978,979,978,979,5317
112,20220103,132800,978,978,978,978,6190
113,20220103,132700,978,978,977,978,3365
114,20220103,132600,976,978,976,978,4855
115,20220103,132500,977,977,974,976,69586
116,20220103,132400,979,979,975,975,198089
117,20220103,132300,979,979,979,979,2019
118,20220103,132200,979,979,978,979,23274
119,20220103,132100,981,981,979,979,40933
120,20220103,132000,981,981,981,981,1546
121,20220103,131900,980,981,980,981,211
122,20220103,131800,981,981,979,979,16885
123,20220103,131700,980,981,980,981,399
124,20220103,131600,980,980,980,980,4021
125,20220103,131500,980,980,980,980,14597
126,20220103,131400,981,981,980,981,5619
127,20220103,131300,981,981,980,981,17293
128,20220103,131200,981,981,980,981,247
129,20220103,131100,981,981,981,981,220
130,20220103,131000,982,982,980,981,37911
131,20220103,130900,981,982,981,982,2204
132,20220103,130800,982,982,981,982,33
133,20220103,130700,981,981,981,981,5126
134,20220103,130600,981,981,981,981,4418
135,20220103,130500,982,982,981,981,85
136,20220103,130400,983,983,982,982,12777
137,20220103,130300,983,983,982,983,5280
138,20220103,130200,983,983,983,983,1096
139,20220103,130100,983,983,983,983,951
140,20220103,130000,983,983,982,983,1546
141,20220103,125900,983,983,983,983,1289
142,20220103,125800,980,980,980,980,86161
143,20220103,125700,980,980,979,979,1966
144,20220103,125600,982,982,980,980,115090
145,20220103,125500,984,984,982,982,3275
146,20220103,125400,984,984,982,982,14733
147,20220103,125300,984,985,984,984,11632
148,20220103,125200,984,984,984,984,5116
149,20220103,125100,984,984,984,984,2010
150,20220103,125000,982,984,982,984,13358
151,20220103,124900,982,983,982,983,1553
152,20220103,124800,982,982,982,982,8313
153,20220103,124700,983,983,982,982,5822
154,20220103,124600,982,983,982,983,29421
155,20220103,124500,983,983,981,982,5334
156,20220103,124400,982,983,982,983,1587
157,20220103,124300,982,982,982,982,16651
158,20220103,124200,982,982,981,982,16059
159,20220103,124100,982,982,981,982,1093
160,20220103,124000,982,982,981,981,5471
161,20220103,123900,982,982,982,982,7105
162,20220103,123800,982,982,981,982,972
163,20220103,123700,982,982,981,982,4987
164,20220103,123600,981,982,980,982,33047
165,20220103,123500,981,981,980,981,2091
166,20220103,123400,981,981,981,981,737
167,20220103,123300,981,981,980,981,4622
168,20220103,123200,981,981,981,981,1390
169,20220103,123100,981,981,980,981,8259
170,20220103,123000,981,981,981,981,2559
171,20220103,122900,981,981,980,981,1227
172,20220103,122800,981,981,980,981,2317
173,20220103,122700,981,981,981,981,967
174,20220103,122600,981,981,980,981,8607
175,20220103,122500,980,981,980,981,19981
176,20220103,122400,980,981,979,981,13280
177,20220103,122300,978,979,978,979,4526
178,20220103,122200,980,981,979,979,25523
179,20220103,122100,981,981,980,981,10990
180,20220103,122000,980,981,980,981,11553
181,20220103,121900,980,980,980,980,4569
182,20220103,121800,980,980,979,980,5764
183,20220103,121700,979,980,979,980,1487
184,20220103,121600,980,980,979,979,8556
185,20220103,121500,979,980,979,980,429
186,20220103,121400,980,980,979,979,4917
187,20220103,121300,980,980,979,980,4134
188,20220103,121200,980,980,979,980,6149
189,20220103,121100,980,980,979,980,2282
190,20220103,121000,980,980,979,980,3172
191,20220103,120900,980,980,979,979,21854
192,20220103,120800,980,980,979,979,2558
193,20220103,120700,980,980,979,980,1984
194,20220103,120600,980,980,979,980,1042
195,20220103,120500,980,980,980,980,2147
196,20220103,120400,980,980,979,979,2395
197,20220103,120300,979,980,979,980,1117
198,20220103,120200,978,979,978,979,22879
199,20220103,120100,979,979,978,979,757
200,20220103,120000,979,980,979,979,4399
201,20220103,115900,979,980,978,980,10458
202,20220103,115800,979,980,979,979,9832
203,20220103,115700,979,980,979,980,1077
