,date,time,open,high,low,close,volume
0,20220103,144700,10750,10800,10700,10700,49696
1,20220103,144400,10550,10600,10550,10600,28196
2,20220103,144300,10500,10600,10500,10600,42140
3,20220103,144200,10450,10500,10450,10500,3752
4,20220103,144100,10400,10500,10400,10500,14998
5,20220103,144000,10400,10450,10400,10400,4022
6,20220103,143900,10450,10450,10400,10450,202
7,20220103,143800,10400,10450,10400,10450,1226
8,20220103,143700,10400,10450,10400,10400,2243
9,20220103,143600,10400,10450,10400,10450,237
10,20220103,143500,10450,10450,10400,10400,5683
11,20220103,143400,10400,10450,10400,10450,1352
12,20220103,143300,10450,10450,10400,10450,365
13,20220103,143200,10450,10450,10400,10450,2526
14,20220103,143100,10450,10450,10400,10450,588
15,20220103,143000,10450,10450,10400,10450,997
16,20220103,142900,10450,10450,10400,10450,236
17,20220103,142800,10400,10450,10400,10450,1500
18,20220103,142700,10450,10450,10350,10400,1289
19,20220103,142600,10450,10450,10400,10450,80
20,20220103,142500,10450,10450,10400,10450,1673
21,20220103,142400,10450,10450,10450,10450,101
22,20220103,142300,10450,10450,10400,10450,2324
23,20220103,142200,10400,10450,10400,10450,512
24,20220103,142100,10450,10450,10400,10450,251
25,20220103,142000,10400,10450,10400,10450,1403
26,20220103,141900,10450,10450,10400,10400,95
27,20220103,141800,10450,10450,10400,10400,1604
28,20220103,141700,10400,10450,10400,10400,5221
29,20220103,141600,10450,10450,10400,10450,523
30,20220103,141500,10400,10450,10400,10450,447
31,20220103,141400,10400,10450,10400,10400,1596
32,20220103,141300,10450,10450,10400,10400,5403
33,20220103,141200,10450,10450,10400,10450,535
34,20220103,141100,10450,10450,10400,10400,296
35,20220103,141000,10450,10450,10400,10450,840
36,20220103,140900,10450,10500,10400,10450,5430
37,20220103,140800,10500,10500,10450,10500,1284
38,20220103,140700,10500,10500,10450,10500,2256
39,20220103,140600,10450,10500,10400,10500,2451
40,20220103,140500,10400,10500,10400,10450,1544
41,20220103,140400,10450,10450,10400,10450,735
42,20220103,140300,10400,10450,10400,10450,2471
43,20220103,140200,10400,10450,10350,10450,3648
44,20220103,140100,10400,10400,10350,10400,346
45,20220103,140000,10350,10400,10350,10400,5649
46,20220103,135900,10450,10450,10350,10400,4773
47,20220103,135800,10450,10450,10400,10450,2143
48,20220103,135700,10400,10450,10350,10450,4155
